evaluation_status,representation,n_features,model,n_molecules,positive_prevalence,auroc,auprc,balanced_accuracy,mcc,accuracy,precision,recall,f1,fold_mean_auroc,fold_std_auroc,fold_mean_auprc,fold_std_auprc,fold_mean_balanced_accuracy,fold_std_balanced_accuracy,fold_mean_mcc,fold_std_mcc,fold_mean_accuracy,fold_std_accuracy,fold_mean_precision,fold_std_precision,fold_mean_recall,fold_std_recall,fold_mean_f1,fold_std_f1
development_oof,x10,10,quantum_iqp_zz_linear,712,0.31179775280898875,0.7211160139731567,0.632927122045195,0.6737451737451737,0.41918512609235115,0.7696629213483146,0.7265625,0.4189189189189189,0.5314285714285715,0.7234687683988109,0.10533540646894862,0.6646551248740659,0.12318721454767732,0.6736200530749634,0.07032758459405303,0.4227656260019783,0.14704830321177118,0.7663579661311862,0.05911123557002469,0.747672514619883,0.1905127741912786,0.4230490712088775,0.13477504643055452,0.5245308184000299,0.12167713663556276
development_oof,x10,10,quantum_angle_product,712,0.31179775280898875,0.7186339400625115,0.6168514160685663,0.674168045596617,0.41281615359701596,0.7668539325842697,0.7089552238805971,0.42792792792792794,0.5337078651685393,0.7214128299099682,0.10224189041701587,0.6464295218352822,0.11031521655743447,0.6728920084399418,0.08386016115672497,0.4141465437041152,0.16450348863046413,0.7632968285403606,0.06446688205380324,0.7296083887880622,0.19743194106850342,0.4309857713126478,0.17250606272337754,0.520814291256176,0.1434565242455116
development_oof,x10,10,rbf_matched,712,0.31179775280898875,0.7156646442360728,0.6237233780311227,0.6725133296561867,0.4187869112986116,0.7696629213483146,0.7301587301587301,0.4144144144144144,0.5287356321839081,0.7216565162981196,0.10366743697616154,0.655630169233812,0.11442247426647693,0.6724389093117275,0.07488957704293306,0.42177773545117175,0.15755246027922112,0.7661172267726462,0.06433574140013805,0.7506709340919867,0.1952804698921679,0.41965924070040295,0.13915855149420014,0.5223155238458327,0.13072438065260203
