evaluation_status,representation,n_features,model,n_molecules,positive_prevalence,auroc,auprc,balanced_accuracy,mcc,accuracy,precision,recall,f1,fold_mean_auroc,fold_std_auroc,fold_mean_auprc,fold_std_auprc,fold_mean_balanced_accuracy,fold_std_balanced_accuracy,fold_mean_mcc,fold_std_mcc,fold_mean_accuracy,fold_std_accuracy,fold_mean_precision,fold_std_precision,fold_mean_recall,fold_std_recall,fold_mean_f1,fold_std_f1
development_oof,x10,10,quantum_angle_product,625,0.304,0.7398790078644888,0.649191422778725,0.6989715668481549,0.41211333823503615,0.7584,0.6153846153846154,0.5473684210526316,0.5793871866295265,0.7434780322173223,0.05880526378859608,0.6729989166169578,0.038383707495346496,0.6992856530932123,0.03510142124684983,0.4210381313328428,0.07371455382033502,0.7582170180340361,0.028984134208642296,0.6363807736978468,0.12085301142422761,0.5483459167669694,0.11119587058792019,0.5762354501680826,0.055213809623804996
development_oof,x10,10,rbf_matched,625,0.304,0.7373381730187538,0.6503520216664098,0.697005444646098,0.4043586691295315,0.7536,0.603448275862069,0.5526315789473685,0.5769230769230769,0.7399511311172984,0.06242925363466749,0.6659424211437341,0.05566446237520916,0.6972386890975715,0.02041696271256254,0.41485821469662787,0.06946684332353989,0.7533789179578358,0.03334270046246124,0.6280255516840882,0.13005115691054353,0.5534741218951746,0.08095049007142542,0.576677549305993,0.03131843160547249
development_oof,x10,10,quantum_iqp_zz_linear,625,0.304,0.728336358136721,0.6351474516959192,0.6849969751966122,0.3838869167900594,0.7472,0.5952380952380952,0.5263157894736842,0.5586592178770949,0.7276576633612467,0.07161837986502739,0.6506590102853315,0.05952635306148934,0.6852168542377676,0.023968058073737846,0.39489279080440487,0.07863301300013549,0.7469144018288036,0.03719606288735401,0.6211592111592111,0.13480319890272796,0.5271583324214903,0.08339468021227786,0.5583758117091451,0.039703863796523776
